QueryID,QueryString,Table id,pgTitle,rows,cols,numberofNullsInTable,yrank,qlen,IDFpageTitles,IDFsectionTitle,IDFtableCaption,IDFtableHeading,IDFtableBody,IDFCatchAll,hitsLC,hitsSLC,hitsB,hitsPageTitle,hitsTableCaption,relevanceJudgement
50,irish counties area,table-0666-479,List of flags of Ireland,33,5,64,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,1,1,1,0,0,2
50,irish counties area,table-0668-241,Múscraige,5,3,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,1
50,irish counties area,table-0741-866,List of Irish clans in Ulster,4,3,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-0741-853,List of Irish clans in Ulster,3,3,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-0741-849,List of Irish clans in Ulster,13,3,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-0765-619,Counties of Estonia,15,5,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,1,0
50,irish counties area,table-0814-491,Thomas Guide,431,6,539,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-0888-964,Bicycle transportation planning in the San Francisco Bay Area,10,7,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-0947-828,List of Michigan State Historic Sites,8,5,8,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1005-954,Muskerry East,5,3,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1005-137,Muskerry West,5,3,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1379-173,Carpathian Mountains,6,5,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1399-14,Counties of Lithuania,2,8,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1405-724,List of Irish counties by area,34,4,2,1,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,2,0,2
50,irish counties area,table-1433-255,Area code 724,5,3,4,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,1,0
50,irish counties area,table-1442-712,Kansas City metropolitan area,4,4,4,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,1,0,0
50,irish counties area,table-1443-745,Counties of Croatia,21,6,21,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1443-746,Counties of Croatia,8,5,8,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1444-156,KMCW-LP,1,4,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1448-638,List of counties in Kansas,105,6,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,1,0,0
50,irish counties area,table-1448-639,List of counties in Kansas,15,4,15,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,1,0,0
50,irish counties area,table-1448-914,List of counties in Wyoming,23,9,23,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,1,0,0
50,irish counties area,table-1448-829,List of counties in New Hampshire,10,9,10,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,1,0,0
50,irish counties area,table-1448-876,List of counties in South Dakota,66,5,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,1,1,0
50,irish counties area,table-1448-687,List of counties in Maine,3,5,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,1,0,0
50,irish counties area,table-1448-837,List of counties in New Mexico,33,9,33,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,1,0,0
50,irish counties area,table-1462-531,Lexington–Fayette Metropolitan Statistical Area,7,8,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1462-360,"Denver-Aurora-Lakewood, CO Metropolitan Statistical Area",11,3,11,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1471-990,"Charleston, West Virginia metropolitan area",3,4,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,1,0,0
50,irish counties area,table-1478-556,Red Gap,7,4,1,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1485-517,Silesian Voivodeship (1920–39),11,3,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1504-621,Twin Ports,7,2,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1511-48,Flying Without Wings,1,3,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1519-696,Federal Information Processing Standard state code,74,4,14,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1541-685,Toponymical list of counties of the United Kingdom,6,3,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,1,0,1
50,irish counties area,table-1561-603,Oregon Outback,2,3,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,0,0,0
50,irish counties area,table-1570-787,List of counties in Georgia,159,5,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,1,0,0
50,irish counties area,table-1572-706,List of counties in Oregon,36,5,0,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,1,0,0
50,irish counties area,table-1600-674,List of districts and counties of Incheon,10,2,10,0,3,18.95063362,20.13524778,20.13524778,22.41319835,16.95404621,15.97737108,0,0,0,1,0,0
51,cereals nutritional value,table-0091-144,Just Right,31,2,4,159,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0123-682,Cintron Energy Enhancer,13,3,7,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0123-741,List of Machin stamps,3,2,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0186-670,Economy of Somerset,3,5,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,1,0
51,cereals nutritional value,table-0190-739,Stroh Brewery Company,2,4,2,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,2,0
51,cereals nutritional value,table-0247-967,Palm (unit),9,7,3,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,1,1,1,0,0,0
51,cereals nutritional value,table-0285-188,Intrinsic value (numismatics),2,2,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,3,0,1,0,0
51,cereals nutritional value,table-0290-4,Sour Patch Kids,6,2,3,61,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0293-509,Air filter,14,6,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0302-733,"George Town, Chennai",12,2,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0327-289,Burn (energy drink),4,3,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,1,0
51,cereals nutritional value,table-0346-105,Kimchi,7,4,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0375-762,Linear B,3,16,3,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0375-763,Linear B,3,18,4,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0402-154,Archaea,3,4,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0402-134,Protist,2,4,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0420-541,Ark of Taste,284,4,269,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0521-373,Old Milwaukee,4,5,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0630-761,Turkey meat,6,2,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0669-690,R-value (insulation),1,4,1,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,1,0,0
51,cereals nutritional value,table-0687-978,Fish (food),8,4,8,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,1,0
51,cereals nutritional value,table-0747-520,Telephone numbers in Niger,10,3,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0889-1,Walnut,9,3,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0893-879,Black Thunder (chocolate bar),5,2,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0900-829,List of Italian products with protected designation of origin,221,8,4,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0902-752,Theobromine,8,2,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,1,0,1,0,0,0
51,cereals nutritional value,table-0919-458,Nik Naks,10,9,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-0988-491,South Yemeni dinar,4,3,4,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1029-112,David Amerson,2,12,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,1,1,1,0,0,0
51,cereals nutritional value,table-1108-894,Coquito nuts,11,3,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1213-528,North Yemeni rial,1,2,1,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1268-781,Isaccea,4,3,1,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1352-417,List of companies traded on the JSE,28,4,3,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1375-531,Dragon's beard candy,9,3,1,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1392-546,Firewood,4,2,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,1,0
51,cereals nutritional value,table-1438-848,Whopper,3,9,3,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,2,0
51,cereals nutritional value,table-1441-100,MythBusters (2006 season),1,3,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,2,0,2,0,0,0
51,cereals nutritional value,table-1542-799,Background Debug Mode interface,7,2,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,5,0,0,0,0
51,cereals nutritional value,table-1553-419,Paper money of the Hungarian pengő,8,6,8,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1568-8,Coca-Cola BlāK,7,3,1,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1573-730,Sesame,35,2,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,1,1,1,0,0,2
51,cereals nutritional value,table-1577-350,Aube,9,2,2,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1611-908,List of spinach diseases,4,2,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1612-670,Bacteria,3,4,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1626-838,Flyte (chocolate bar),4,3,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1627-93,Horse meat,2,7,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1639-747,Transthyretin,1,6,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1640-1,Hemp,26,2,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1644-353,Kinclaith,3,4,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
51,cereals nutritional value,table-1653-369,Fish oil,8,2,0,0,3,23.32119977,21.55923858,21.11987333,21.26125809,14.78088342,14.26850542,0,0,0,0,0,0
52,erp systems price,table-0088-469,Oracle Identity Management,23,5,19,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,2,0,2,0,0,0
52,erp systems price,table-0131-736,Magic Quadrant,62,4,79,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,8,0,8,0,0,0
52,erp systems price,table-0155-563,PlayStation,15,5,3,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,1,0,1,0,0,0
52,erp systems price,table-0180-579,MAPICS,5,2,0,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-0225-139,2008 Nationwide Tour,30,4,0,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-0226-319,KEYY,3,6,0,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-0230-554,"Copperas Cove, Texas",14,2,0,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-0301-348,List of acquisitions by eBay,45,6,45,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,1,0,0,0,0
52,erp systems price,table-0350-520,Comparison of agent-based modeling software,80,9,0,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,1,19,1,0,0,0
52,erp systems price,table-0368-850,Comparison of consumer brain–computer interfaces,11,10,14,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-0383-291,Comparison of photo stitching applications,42,7,14,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-0388-840,BeagleBoard,18,5,26,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,2,0,2,0,0,0
52,erp systems price,table-0400-968,List of Ashden Award winners,19,4,0,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,2,0,2,0,0,0
52,erp systems price,table-0637-302,List of automotive light bulb types,11,5,13,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-0701-647,List of ABS-CBN Corporation channels and stations,19,6,0,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-0701-646,List of ABS-CBN Corporation channels and stations,43,6,0,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-0747-291,2009 Commodore Cup National Series,31,5,8,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-0769-303,Coleman University,3,5,0,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-0848-924,Red Hat Network,20,3,10,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-0931-697,Raspberry Pi,17,3,2,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,2,0,2,0,0,0
52,erp systems price,table-0989-346,Core Education & Technologies Ltd,13,4,0,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,1,0,0,0,0
52,erp systems price,table-1005-326,Gilat Satellite Networks,4,4,5,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-1021-819,B.O.S. Better Online Solutions,4,4,4,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-1053-92,Ivan Petrovic prize,11,3,0,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-1081-79,SAP implementation,16,3,0,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,2,0,0,0,0
52,erp systems price,table-1086-439,Mediated cross-border communication,2,3,0,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,2,2,2,0,0,0
52,erp systems price,table-1331-268,List of mergers and acquisitions by Twitter,28,8,104,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
52,erp systems price,table-1336-806,List of commercial open-source applications and services,107,6,4,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,13,0,13,0,0,0
52,erp systems price,table-1347-123,List of weapon systems of the South African Air Force,21,5,22,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,1,0,0
52,erp systems price,table-1417-465,Mobile number portability,38,6,67,0,3,20.78579671,21.71107962,22.22224642,19.68479207,11.72552731,11.39509755,0,0,0,0,0,0
